,Day,UniqueDownloadCount,tracking,exeId
1536,2023-09-09,10,PH_NL_PP_GO_CO_DU,5133
1537,2023-09-09,5,PH_NL_PP_GO_CO_DU_TOPIC,5133
1538,2023-09-09,18,PH_NL_PP_GO_SE_DU,5133
1539,2023-09-09,65,PH_NO_PP_BI_SE_DU,5133
1540,2023-09-09,28,PH_NO_PP_GO_CO_DU,5133
1541,2023-09-09,10,PH_NO_PP_GO_CO_DU_TOPIC,5133
1542,2023-09-09,5,PH_NO_PP_GO_SE_DU,5133
1543,2023-09-09,402,PH_PL_PL_PP_BI_SE_DU,5133
1544,2023-09-09,115,PH_PL_PL_PP_GO_SE_DU,5133
1545,2023-09-09,263,PH_PL_PP_GO_CO_DU,5133
1546,2023-09-09,5,PH_PL_PP_GO_CO_DU_TOPIC,5133
1547,2023-09-09,162,PH_PSC_PP_GO_CO_DU,5133
1548,2023-09-09,51,PH_PSC_PT_PP_BI_SE_DU,5133
1549,2023-09-09,26,PH_PSC_PT_PP_GO_SE_DU,5133
1550,2023-09-09,147,PH_SE_PP_BI_SE_DU,5133
1551,2023-09-09,1,PH_SE_PP_BI_SE_PCC,5133
1552,2023-09-09,139,PH_SE_PP_GO_CO_DU,5133
1553,2023-09-09,9,PH_SE_PP_GO_CO_DU_TOPIC,5133
1554,2023-09-09,31,PH_SE_PP_GO_SE_DU,5133
1555,2023-09-09,20,PH_SSC_BOL_PP_BI_SE_DU,5133
1556,2023-09-09,6,PH_SSC_BOL_PP_GO_SE_DU,5133
1557,2023-09-09,140,PH_SSC_CHL_PP_BI_SE_DU,5133
1558,2023-09-09,280,PH_SSC_CHL_PP_GO_SE_DU,5133
1559,2023-09-09,171,PH_SSC_COL_PP_GO_SE_DU,5133
1560,2023-09-09,24,PH_SSC_DOM_PP_GO_SE_DU,5133
1561,2023-09-09,755,PH_SSC_ES_PP_BI_SE_DU,5133
1562,2023-09-09,70,PH_SSC_ES_PP_GO_CO_DU,5133
1563,2023-09-09,13,PH_SSC_ES_PP_GO_CO_DU_TOPIC,5133
1564,2023-09-09,106,PH_SSC_ES_PP_GO_SE_DU,5133
1565,2023-09-09,1239,PH_SSC_MEX_PP_BI_SE_DU,5133
1566,2023-09-09,49,PH_SSC_MEX_PP_GO_SE_DU,5133
1567,2023-09-09,21,PH_SSC_PAN_PP_GO_SE_DU,5133
1568,2023-09-09,16,PH_SSC_PAR_PP_BI_SE_DU,5133
1569,2023-09-09,79,PH_SSC_PAR_PP_GO_SE_DU,5133
1570,2023-09-09,6,PH_SSC_RIC_PP_GO_SE_DU,5133
1571,2023-09-09,29,PH_SSC_US_PP_GO_SE_DU,5133
1572,2023-09-09,2683,PH_WORLD_ESC_PP_BI_SE_DU,5133
1573,2023-09-09,3917,PH_WORLD_ESC_PP_GO_CO_DU,5133
1574,2023-09-09,8954,PH_WORLD_ESC_PP_GO_SE_DU,5133
1575,2023-09-09,232,PH_WORLD_FSC_PP_BI_SE_DU,5133
1576,2023-09-09,211,PH_WORLD_FSC_PP_GO_SE_DU,5133
1577,2023-09-09,22,PH_WORLD_GSC_PP_BI_SE_DU,5133
1578,2023-09-09,15,PH_WORLD_GSC_PP_GO_SE_DU,5133
1579,2023-09-09,109,PH_WORLD_SSC_PP_BI_SE_DU,5133
1580,2023-09-09,464,PH_WORLD_SSC_PP_GO_CO_DU,5133
1581,2023-09-09,50,PH_WORLD_SSC_PP_GO_CO_DU_TOPIC,5133
1582,2023-09-09,37,PH_WORLD_SSC_PP_GO_SE_DU,5133
1583,2023-09-09,2,PH_WORLD_SSC_PP_GO_YT_DU,5133
1584,2023-09-09,1,UT_EN_EM_ADHOC_SCN_29_V1,5133
1585,2023-09-09,1,UT_EN_EM_ADHOC_SCN_29_V2,5133
1586,2023-09-09,2141,DO_NOT_TRACK_MKEY1,5134
1587,2023-09-09,2,PH_ML_IA_UPG_DU_5.3_PROSP_0221,5134
1588,2023-09-09,757,DO_NOT_TRACK_MKEY1,5478
1589,2023-09-09,1,DT_TRACK_ALL,5478
1590,2023-09-10,1,AQ_UK_EM_RMK_OSPCC_ML2_V1,3671
1591,2023-09-10,2,AQ_UK_EM_RMK_OSPCC_ML2_V2,3671
1592,2023-09-10,1,PH_FR_PP_GO_SE_DU,3671
1593,2023-09-10,3,AQ_DE_EM_ADHOC_SCN_07_V2,5133
1594,2023-09-10,1,AQ_DE_EM_ADHOC_SCN_23_V1,5133
1595,2023-09-10,4,AQ_DE_EM_ADHOC_SCN_23_V2,5133
1596,2023-09-10,1,AQ_DE_EM_ADHOC_SCN_38_V1,5133
1597,2023-09-10,3,AQ_FR_EM_ADHOC_SCN_01_V2,5133
1598,2023-09-10,2,AQ_FR_EM_ADHOC_SCN_33_V2,5133
1599,2023-09-10,3,AQ_FR_EM_ADHOC_SCN_53_V2,5133
1600,2023-09-10,3,AQ_UK_EM_ADHOC_SCN_06_V1,5133
1601,2023-09-10,2,AQ_UK_EM_ADHOC_SCN_06_V2,5133
1602,2023-09-10,2,AQ_UK_EM_ADHOC_SCN_19_V2,5133
1603,2023-09-10,1,BD_AE_FZ_BEUBD_FDA_48_I4,5133
1604,2023-09-10,1,BD_AE_FZ_BEUBD_FDA_66_I5,5133
1605,2023-09-10,6,BD_HX_FZ_BEUBD_FDA_39_I4,5133
1606,2023-09-10,3,BD_HX_FZ_BEUBD_FDA_39_I5,5133
1607,2023-09-10,2,BD_HX_FZ_BEUBD_FDA_42_I5,5133
1608,2023-09-10,609,BZ_AFF_SLV,5133
1609,2023-09-10,1,CD_AE_FZ_BEUBD_FDA_41_I3,5133
1610,2023-09-10,1,CD_AE_FZ_BEUBD_FDA_60_I3,5133
1611,2023-09-10,1,CD_AE_FZ_EG_CDD_ZY44_I5,5133
1612,2023-09-10,1,CD_EF_FZ_BEUBD_FDA_85_I3,5133
1613,2023-09-10,1,CD_EF_FZ_EG_CDD_ZY43_I4,5133
1614,2023-09-10,1,CD_FF_FZ_BEUBD_FDA_47_I3,5133
1615,2023-09-10,1,CD_FF_FZ_EG_CDD_ZY43,5133
1616,2023-09-10,2,CD_FF_FZ_EG_CDD_ZY44,5133
1617,2023-09-10,1,CD_HF_FZ_BEUBD_FDA_48_I3,5133
1618,2023-09-10,2,CD_HF_FZ_BEUBD_FDA_52_I3,5133
1619,2023-09-10,1,CD_HF_FZ_BEUBD_FDA_63_I3,5133
1620,2023-09-10,3,CD_HF_FZ_BEUBD_FDA_84_I3,5133
1621,2023-09-10,1,CD_HF_FZ_BEUBD_FDA_85_I3,5133
1622,2023-09-10,1,CD_VG_FZ_EG_CDD_ZY43,5133
1623,2023-09-10,226,DT_TRACK_ALL,5133
1624,2023-09-10,1,DU_DE_AFF_SOFTWAREXPERTE,5133
1625,2023-09-10,1,fN+OlrFrNC_gCn_ppS_Ui,5133
1626,2023-09-10,1,HG_EF_FZ_BEUBD_FDA_65_I5,5133
1627,2023-09-10,1,HG_FA_FZ_BEUBD_FDA_52_I5,5133
1628,2023-09-10,1,INPIXIO_DE_EM_ADHOC_SCN_23_V1,5133
1629,2023-09-10,2,PC%20Cleaner_DE_SE_BI,5133
1630,2023-09-10,1,PC%20Cleaner_ENG_CAN_BI,5133
1631,2023-09-10,2,PC%20Cleaner_ENG_UK_BI,5133
1632,2023-09-10,7,PC%20Cleaner_ENG_US_BI,5133
1633,2023-09-10,1,PC_DE_EM_ADHOC_SCN_09_V0,5133
1634,2023-09-10,1,PC_DE_EM_ADHOC_SCN_10_V0,5133
1635,2023-09-10,2,PC_DE_EM_ADHOC_SCN_32_V0,5133
1636,2023-09-10,2,PC_DE_EM_ADHOC_SCN_52_V0,5133
1637,2023-09-10,7,PC_DE_EM_RMK_PCC_ML1_V1,5133
1638,2023-09-10,1,PC_DE_EM_RMK_PCC_ML1_V2,5133
1639,2023-09-10,2,PC_DE_EM_RMK_PCC_ML2_V2,5133
1640,2023-09-10,13,PC_DE_EM_RT_PCC_ML10_V1,5133
1641,2023-09-10,4,PC_DE_EM_RT_PCC_ML11_V1,5133
1642,2023-09-10,8,PC_DE_EM_RT_PCC_ML11_V2,5133
1643,2023-09-10,1,PC_DK_EM_RMK_PCC_ML2_V1,5133
1644,2023-09-10,1,PC_DK_EM_RT_PCC_ML10,5133
1645,2023-09-10,1,PC_EN_EM_RMK_PCC_ML1_V1,5133
1646,2023-09-10,5,PC_EN_EM_RMK_PCC_ML1_V2,5133
1647,2023-09-10,2,PC_EN_EM_RT_PCC_ML10_V1,5133
1648,2023-09-10,3,PC_EN_EM_RT_PCC_ML11_V1,5133
1649,2023-09-10,1,PC_EN_EM_RT_PCC_ML11_V2,5133
1650,2023-09-10,1,PC_ES_EM_ADHOC_SCN_13_V0,5133
1651,2023-09-10,1,PC_ES_EM_RMK_PCC_ML2_V2,5133
1652,2023-09-10,2,PC_ES_EM_RT_PCC_ML10,5133
1653,2023-09-10,2,PC_ES_EM_RT_PCC_ML11,5133
1654,2023-09-10,4,PC_FR_EM_ADHOC_SCN_17_V0,5133
1655,2023-09-10,1,PC_FR_EM_ADHOC_SCN_37_V0,5133
1656,2023-09-10,1,PC_FR_EM_ADHOC_SCN_60_V0,5133
1657,2023-09-10,14,PC_FR_EM_RT_PCC_ML10_V1,5133
1658,2023-09-10,6,PC_FR_EM_RT_PCC_ML11_V1,5133
1659,2023-09-10,1,PC_FR_EM_RT_PCC_ML11_V2,5133
1660,2023-09-10,1,PC_IT_EM_RMK_PCC_ML2_V2,5133
1661,2023-09-10,5,PC_IT_EM_RT_PCC_ML10,5133
1662,2023-09-10,1,PC_IT_EM_RT_PCC_ML11,5133
1663,2023-09-10,1,PC_JA_EM_RMK_PCC_ML2_V1,5133
1664,2023-09-10,10,PC_JA_EM_RT_PCC_ML10,5133
1665,2023-09-10,5,PC_JA_EM_RT_PCC_ML11,5133
1666,2023-09-10,2,PC_NL_EM_RMK_PCC_ML1_V1,5133
1667,2023-09-10,5,PC_NL_EM_RT_PCC_ML10,5133
1668,2023-09-10,1,PC_NO_EM_RT_PCC_ML10,5133
1669,2023-09-10,1,PC_SE_EM_RT_PCC_ML10,5133
1670,2023-09-10,1,PC_SE_EM_RT_PCC_ML11,5133
1671,2023-09-10,2,PC_US_EM_ADHOC_SCN_16_V0,5133
1672,2023-09-10,4,PC_US_EM_ADHOC_SCN_29_V0,5133
1673,2023-09-10,1,PC_US_EM_ADHOC_SCN_51_V0,5133
1674,2023-09-10,1,PC_US_EM_ADHOC_SCN_52_V0,5133
1675,2023-09-10,21,PCC_EN_AFF_H20,5133
1676,2023-09-10,6,pchelpsoft_DE_DIRECT,5133
1677,2023-09-10,7,pchelpsoft_DE_SEO,5133
1678,2023-09-10,54,PCHELPSOFT_EN_DIRECT,5133
1679,2023-09-10,47,pchelpsoft_EN_SEO,5133
1680,2023-09-10,7,pchelpsoft_ES_DIRECT,5133
1681,2023-09-10,7,pchelpsoft_ES_SEO,5133
1682,2023-09-10,3,pchelpsoft_FR_DIRECT,5133
1683,2023-09-10,5,pchelpsoft_FR_SEO,5133
1684,2023-09-10,1,pchelpsoft_IT_DIRECT,5133
1685,2023-09-10,1,pchelpsoft_IT_SEO,5133
1686,2023-09-10,175,PCHELPSOFT_JP_DIRECT,5133
1687,2023-09-10,4,PCHSDU_EN_SEO,5133
1688,2023-09-10,13,PH_CRS_AVQCL_TO_DU_DL,5133
1689,2023-09-10,110,PH_CRS_PCC_TO_DU_DL,5133
1690,2023-09-10,1,PH_DACH_OUTB_CPA_DU,5133
1691,2023-09-10,5,PH_DE_PP_BI_SE_DU,5133
1692,2023-09-10,4,PH_DE_PP_GO_SE_DU,5133
1693,2023-09-10,2,PH_DE_PP_GO_SE_PCC,5133
1694,2023-09-10,114,PH_DK_PP_BI_SE_DU,5133
1695,2023-09-10,96,PH_DK_PP_GO_CO_DU,5133
1696,2023-09-10,14,PH_DK_PP_GO_CO_DU_TOPIC,5133
1697,2023-09-10,13,PH_DK_PP_GO_SE_DU,5133
1698,2023-09-10,2,PH_EN_PP_BI_SE_PCC,5133
1699,2023-09-10,3,PH_EN_PP_GO_SE_PCC_ROW,5133
1700,2023-09-10,1,PH_EN_PP_GO_SE_PCC_US,5133
1701,2023-09-10,5,PH_EN_US_PP_BI_SE_PCC,5133
1702,2023-09-10,412,PH_ESC_AUS_PP_BI_SE_DU,5133
1703,2023-09-10,86,PH_ESC_AUS_PP_GO_SE_DU,5133
1704,2023-09-10,65,PH_ESC_CA_PP_BI_SE_DU,5133
1705,2023-09-10,121,PH_ESC_CA_PP_GO_SE_DU,5133
1706,2023-09-10,22,PH_ESC_HK_PP_GO_SE_DU,5133
1707,2023-09-10,95,PH_ESC_IN_PP_BI_SE_DU,5133
1708,2023-09-10,2,PH_ESC_IR_PP_GO_SE_DU,5133
1709,2023-09-10,8,PH_ESC_ISL_PP_BI_SE_DU,5133
1710,2023-09-10,5,PH_ESC_ISL_PP_GO_SE_DU,5133
1711,2023-09-10,48,PH_ESC_ISR_PP_BI_SE_DU,5133
1712,2023-09-10,29,PH_ESC_ISR_PP_GO_SE_DU,5133
1713,2023-09-10,70,PH_ESC_NZ_PP_BI_SE_DU,5133
1714,2023-09-10,12,PH_ESC_NZ_PP_GO_SE_DU,5133
1715,2023-09-10,47,PH_ESC_SG_PP_BI_SE_DU,5133
1716,2023-09-10,9,PH_ESC_SG_PP_GO_SE_DU,5133
1717,2023-09-10,1187,PH_ESC_UK_PP_BI_SE_DU,5133
1718,2023-09-10,145,PH_ESC_UK_PP_GO_SE_DU,5133
1719,2023-09-10,2,PH_ESC_UK_PP_GO_YT_DU,5133
1720,2023-09-10,931,PH_ESC_US_PP_BI_SE_DU,5133
1721,2023-09-10,489,PH_ESC_US_PP_GO_CO_DU,5133
1722,2023-09-10,4,PH_ESC_US_PP_GO_CO_DU_GAMES,5133
1723,2023-09-10,408,PH_ESC_US_PP_GO_SE_DU,5133
1724,2023-09-10,1,PH_ESC_US_PP_GO_YT_DU,5133
1725,2023-09-10,130,PH_ESC_ZA_PP_BI_SE_DU,5133
1726,2023-09-10,197,PH_ESC_ZA_PP_GO_SE_DU,5133
1727,2023-09-10,58,PH_FI_PP_BI_SE_DU,5133
1728,2023-09-10,138,PH_FI_PP_GO_CO_DU,5133
1729,2023-09-10,15,PH_FI_PP_GO_CO_DU_TOPIC,5133
1730,2023-09-10,6,PH_FI_PP_GO_SE_DU,5133
1731,2023-09-10,3,PH_FR_PP_BI_SE_DU,5133
1732,2023-09-10,1,PH_FR_PP_BI_SE_PCC,5133
1733,2023-09-10,1,PH_FR_PP_GO_CO_PCC,5133
1734,2023-09-10,2,PH_FR_PP_GO_SE_PCC,5133
1735,2023-09-10,2,PH_FSC-FR_PP_GO_YT_DU,5133
1736,2023-09-10,792,PH_FSC_FR_PP_BI_SE_DU,5133
1737,2023-09-10,1210,PH_FSC_FR_PP_GO_CO_DU,5133
1738,2023-09-10,522,PH_FSC_FR_PP_GO_SE_DU,5133
1739,2023-09-10,2692,PH_GSC_DE_PP_BI_SE_DU,5133
1740,2023-09-10,465,PH_GSC_DE_PP_GO_CO_DU,5133
1741,2023-09-10,77,PH_GSC_DE_PP_GO_CO_DU_TOPIC,5133
1742,2023-09-10,773,PH_GSC_DE_PP_GO_SE_DU,5133
1743,2023-09-10,70,PH_HE_ISR_PP_GO_CO_DU,5133
1744,2023-09-10,10,PH_HE_ISR_PP_GO_SE_DU,5133
1745,2023-09-10,655,PH_ISC_IT_PP_BI_SE_DU,5133
1746,2023-09-10,15,PH_ISC_IT_PP_GO_CO_DU,5133
1747,2023-09-10,25,PH_ISC_IT_PP_GO_CO_DU_TOPIC,5133
1748,2023-09-10,86,PH_ISC_IT_PP_GO_SE_DU,5133
1749,2023-09-10,1,PH_JP_OUTB_CPA_0420_PCC,5133
1750,2023-09-10,3,PH_JP_OUTB_CPA_PCC,5133
1751,2023-09-10,79,PH_JP_PP_BI_SE_DU,5133
1752,2023-09-10,1,PH_JP_PP_GO_CO_PCC,5133
1753,2023-09-10,3,PH_JP_PP_YHJP_DI_DU_DI01,5133
1754,2023-09-10,47,PH_JP_PP_YHJP_SE_DU_Multi01,5133
1755,2023-09-10,1635,PH_JP_PP_YHJP_SE_DU_Printer01,5133
1756,2023-09-10,1,PH_JP2_PP_BI_SE_PCC,5133
1757,2023-09-10,1802,PH_JSC_JP_PP_GO_CO_DU,5133
1758,2023-09-10,116,PH_JSC_JP_PP_GO_CO_DU_COMP,5133
1759,2023-09-10,292,PH_JSC_JP_PP_GO_CO_DU_TOPICSOFT,5133
1760,2023-09-10,142,PH_JSC_JP_PP_GO_SE_DU,5133
1761,2023-09-10,307,PH_NL_PP_BI_SE_DU,5133
1762,2023-09-10,4,PH_NL_PP_GO_CO_DU,5133
1763,2023-09-10,20,PH_NL_PP_GO_SE_DU,5133
1764,2023-09-10,92,PH_NO_PP_BI_SE_DU,5133
1765,2023-09-10,31,PH_NO_PP_GO_CO_DU,5133
1766,2023-09-10,9,PH_NO_PP_GO_CO_DU_TOPIC,5133
1767,2023-09-10,11,PH_NO_PP_GO_SE_DU,5133
1768,2023-09-10,420,PH_PL_PL_PP_BI_SE_DU,5133
1769,2023-09-10,181,PH_PL_PL_PP_GO_SE_DU,5133
1770,2023-09-10,518,PH_PL_PP_GO_CO_DU,5133
1771,2023-09-10,5,PH_PL_PP_GO_CO_DU_TOPIC,5133
1772,2023-09-10,147,PH_PSC_PP_GO_CO_DU,5133
1773,2023-09-10,51,PH_PSC_PT_PP_BI_SE_DU,5133
1774,2023-09-10,25,PH_PSC_PT_PP_GO_SE_DU,5133
1775,2023-09-10,178,PH_SE_PP_BI_SE_DU,5133
1776,2023-09-10,3,PH_SE_PP_BI_SE_PCC,5133
1777,2023-09-10,117,PH_SE_PP_GO_CO_DU,5133
1778,2023-09-10,19,PH_SE_PP_GO_CO_DU_TOPIC,5133
1779,2023-09-10,34,PH_SE_PP_GO_SE_DU,5133
1780,2023-09-10,22,PH_SSC_BOL_PP_BI_SE_DU,5133
1781,2023-09-10,3,PH_SSC_BOL_PP_GO_SE_DU,5133
1782,2023-09-10,150,PH_SSC_CHL_PP_BI_SE_DU,5133
1783,2023-09-10,297,PH_SSC_CHL_PP_GO_SE_DU,5133
1784,2023-09-10,155,PH_SSC_COL_PP_GO_SE_DU,5133
1785,2023-09-10,23,PH_SSC_DOM_PP_GO_SE_DU,5133
1786,2023-09-10,649,PH_SSC_ES_PP_BI_SE_DU,5133
1787,2023-09-10,96,PH_SSC_ES_PP_GO_CO_DU,5133
1788,2023-09-10,30,PH_SSC_ES_PP_GO_CO_DU_TOPIC,5133
1789,2023-09-10,99,PH_SSC_ES_PP_GO_SE_DU,5133
1790,2023-09-10,1299,PH_SSC_MEX_PP_BI_SE_DU,5133
1791,2023-09-10,50,PH_SSC_MEX_PP_GO_SE_DU,5133
1792,2023-09-10,18,PH_SSC_PAN_PP_GO_SE_DU,5133
1793,2023-09-10,16,PH_SSC_PAR_PP_BI_SE_DU,5133
1794,2023-09-10,79,PH_SSC_PAR_PP_GO_SE_DU,5133
1795,2023-09-10,10,PH_SSC_RIC_PP_GO_SE_DU,5133
1796,2023-09-10,20,PH_SSC_US_PP_GO_SE_DU,5133
1797,2023-09-10,2600,PH_WORLD_ESC_PP_BI_SE_DU,5133
1798,2023-09-10,4187,PH_WORLD_ESC_PP_GO_CO_DU,5133
1799,2023-09-10,8922,PH_WORLD_ESC_PP_GO_SE_DU,5133
1800,2023-09-10,253,PH_WORLD_FSC_PP_BI_SE_DU,5133
1801,2023-09-10,210,PH_WORLD_FSC_PP_GO_SE_DU,5133
1802,2023-09-10,37,PH_WORLD_GSC_PP_BI_SE_DU,5133
1803,2023-09-10,10,PH_WORLD_GSC_PP_GO_SE_DU,5133
1804,2023-09-10,182,PH_WORLD_SSC_PP_BI_SE_DU,5133
1805,2023-09-10,686,PH_WORLD_SSC_PP_GO_CO_DU,5133
1806,2023-09-10,139,PH_WORLD_SSC_PP_GO_CO_DU_TOPIC,5133
1807,2023-09-10,31,PH_WORLD_SSC_PP_GO_SE_DU,5133
1808,2023-09-10,11,PH_WORLD_SSC_PP_GO_YT_DU,5133
1809,2023-09-10,1,UT_DE_EM_ADHOC_SCN_31_V2,5133
1810,2023-09-10,1,UT_DE_EM_ADHOC_SCN_32_V1,5133
1811,2023-09-10,1,Zw_Pl_vT_ts_nj_mJ_dU,5133
1812,2023-09-10,2228,DO_NOT_TRACK_MKEY1,5134
1813,2023-09-10,1,PC_DE_EM_PCHSDU_FREE_0720_UPG1,5134
1814,2023-09-10,1,PH_ML_IA_UPG_DU_5.3_PROSP_0221,5134
1815,2023-09-10,615,DO_NOT_TRACK_MKEY1,5478
1816,2023-09-10,1,DT_TRACK_ALL,5478
1817,2023-09-11,2,PH_FR_PP_GO_SE_DU,3671
1818,2023-09-11,1,AQ_DE_EM_ADHOC_SCN_07_V1,5133
1819,2023-09-11,4,AQ_DE_EM_ADHOC_SCN_07_V2,5133
1820,2023-09-11,1,AQ_DE_EM_ADHOC_SCN_23_V1,5133
1821,2023-09-11,2,AQ_DE_EM_ADHOC_SCN_38_V1,5133
1822,2023-09-11,1,AQ_FR_EM_ADHOC_SCN_01_V2,5133
1823,2023-09-11,1,AQ_FR_EM_ADHOC_SCN_53_V2,5133
1824,2023-09-11,1,AQ_UK_EM_ADHOC_SCN_06_V2,5133
1825,2023-09-11,1,AQ_UK_EM_ADHOC_SCN_19_V2,5133
1826,2023-09-11,1,BD_AE_FZ_BEUBD_FDA_66_I5,5133
1827,2023-09-11,1,BD_EF_FZ_BEUBD_FDA_30_I5,5133
1828,2023-09-11,1,BD_EF_FZ_BEUBD_FDA_56_I4,5133
1829,2023-09-11,1,BD_HX_FZ_BEUBD_FDA_39_I4,5133
1830,2023-09-11,4,BD_HX_FZ_BEUBD_FDA_39_I5,5133
1831,2023-09-11,3,BD_HX_FZ_BEUBD_FDA_42_I5,5133
1832,2023-09-11,888,BZ_AFF_SLV,5133
1833,2023-09-11,1,CD_EF_FZ_BEUBD_FDA_32_I3,5133
1834,2023-09-11,1,CD_EF_FZ_BEUBD_FDA_43_I3,5133
1835,2023-09-11,1,CD_FF_FZ_EG_CDD_ZY44,5133
1836,2023-09-11,1,CD_HF_FZ_BEUBD_FDA_48_I3,5133
1837,2023-09-11,2,CD_HF_FZ_BEUBD_FDA_49_I3,5133
1838,2023-09-11,2,CD_HF_FZ_BEUBD_FDA_63_I3,5133
1839,2023-09-11,1,CD_HF_FZ_BEUBD_FDA_84_I3,5133
1840,2023-09-11,1,DEFAULT_REDIRECT_TRACKING,5133
1841,2023-09-11,200,DT_TRACK_ALL,5133
1842,2023-09-11,2,DU_DE_AFF_SOFTWAREXPERTE,5133
1843,2023-09-11,2,PC%20Cleaner_ENG_NZ_BI,5133
1844,2023-09-11,4,PC%20Cleaner_ENG_UK_BI,5133
1845,2023-09-11,8,PC%20Cleaner_ENG_US_BI,5133
1846,2023-09-11,1,PC_DE_EM_ADHOC_SCN_09_V0,5133
1847,2023-09-11,2,PC_DE_EM_ADHOC_SCN_10_V0,5133
1848,2023-09-11,2,PC_DE_EM_ADHOC_SCN_32_V0,5133
1849,2023-09-11,3,PC_DE_EM_ADHOC_SCN_51_V0,5133
1850,2023-09-11,7,PC_DE_EM_ADHOC_SCN_52_V0,5133
1851,2023-09-11,1,PC_DE_EM_RMK_PCC_ML1_V1,5133
1852,2023-09-11,2,PC_DE_EM_RMK_PCC_ML2_V1,5133
1853,2023-09-11,2,PC_DE_EM_RMK_PCC_ML2_V2,5133
1854,2023-09-11,11,PC_DE_EM_RT_PCC_ML10_V1,5133
1855,2023-09-11,10,PC_DE_EM_RT_PCC_ML11_V1,5133
1856,2023-09-11,13,PC_DE_EM_RT_PCC_ML11_V2,5133
1857,2023-09-11,1,PC_DK_EM_RT_PCC_ML11,5133
1858,2023-09-11,1,PC_EN_EM_RMK_PCC_ML1_V2,5133
1859,2023-09-11,6,PC_EN_EM_RT_PCC_ML10_V1,5133
1860,2023-09-11,3,PC_EN_EM_RT_PCC_ML11_V1,5133
1861,2023-09-11,2,PC_EN_EM_RT_PCC_ML11_V2,5133
1862,2023-09-11,2,PC_ES_EM_RMK_PCC_ML1_V2,5133
1863,2023-09-11,1,PC_ES_EM_RT_PCC_ML10,5133
1864,2023-09-11,1,PC_ES_EM_RT_PCC_ML11,5133
1865,2023-09-11,1,PC_FI_EM_RMK_PCC_ML1_V1,5133
1866,2023-09-11,1,PC_FR_EM_ADHOC_SCN_17_V0,5133
1867,2023-09-11,1,PC_FR_EM_ADHOC_SCN_18_V0,5133
1868,2023-09-11,3,PC_FR_EM_ADHOC_SCN_37_V0,5133
1869,2023-09-11,2,PC_FR_EM_RMK_PCC_ML1_V1,5133
1870,2023-09-11,1,PC_FR_EM_RMK_PCC_ML1_V2,5133
1871,2023-09-11,1,PC_FR_EM_RMK_PCC_ML2_V1,5133
1872,2023-09-11,1,PC_FR_EM_RMK_PCC_ML2_V2,5133
1873,2023-09-11,11,PC_FR_EM_RT_PCC_ML10_V1,5133
1874,2023-09-11,7,PC_FR_EM_RT_PCC_ML11_V1,5133
1875,2023-09-11,5,PC_FR_EM_RT_PCC_ML11_V2,5133
1876,2023-09-11,1,PC_IT_EM_RT_PCC_ML11,5133
1877,2023-09-11,2,PC_JA_EM_RMK_PCC_ML1_V2,5133
1878,2023-09-11,1,PC_JA_EM_RMK_PCC_ML2_V1,5133
1879,2023-09-11,11,PC_JA_EM_RT_PCC_ML10,5133
1880,2023-09-11,7,PC_JA_EM_RT_PCC_ML11,5133
1881,2023-09-11,4,PC_NL_EM_RT_PCC_ML10,5133
1882,2023-09-11,5,PC_NL_EM_RT_PCC_ML11,5133
1883,2023-09-11,1,PC_NO_EM_RT_PCC_ML10,5133
1884,2023-09-11,1,PC_SE_EM_RMK_PCC_ML2_V1,5133
1885,2023-09-11,1,PC_SE_EM_RT_PCC_ML10,5133
1886,2023-09-11,1,PC_US_EM_ADHOC_SCN_15_V0,5133
1887,2023-09-11,1,PC_US_EM_ADHOC_SCN_16_V0,5133
1888,2023-09-11,2,PC_US_EM_ADHOC_SCN_29_V0,5133
1889,2023-09-11,4,PC_US_EM_ADHOC_SCN_30_V0,5133
1890,2023-09-11,14,PCC_EN_AFF_H20,5133
1891,2023-09-11,11,pchelpsoft_DE_DIRECT,5133
1892,2023-09-11,6,pchelpsoft_DE_SEO,5133
1893,2023-09-11,47,pchelpsoft_EN_DIRECT,5133
1894,2023-09-11,47,pchelpsoft_EN_SEO,5133
1895,2023-09-11,5,pchelpsoft_ES_DIRECT,5133
1896,2023-09-11,16,pchelpsoft_ES_SEO,5133
1897,2023-09-11,6,pchelpsoft_FR_SEO,5133
1898,2023-09-11,1,pchelpsoft_IT_SEO,5133
1899,2023-09-11,155,PCHELPSOFT_JP_DIRECT,5133
1900,2023-09-11,2,PCHELPSOFT_PL_DIRECT,5133
1901,2023-09-11,10,PH_CRS_AVQCL_TO_DU_DL,5133
1902,2023-09-11,87,PH_CRS_PCC_TO_DU_DL,5133
1903,2023-09-11,1,PH_CS_APP_PROTECT_TO_DU,5133
1904,2023-09-11,3,PH_DACH_OUTB_CPA_DU,5133
1905,2023-09-11,6,PH_DE_PP_BI_SE_DU,5133
1906,2023-09-11,3,PH_DE_PP_GO_SE_DU,5133
1907,2023-09-11,145,PH_DK_PP_BI_SE_DU,5133
1908,2023-09-11,65,PH_DK_PP_GO_CO_DU,5133
1909,2023-09-11,12,PH_DK_PP_GO_CO_DU_TOPIC,5133
1910,2023-09-11,17,PH_DK_PP_GO_SE_DU,5133
1911,2023-09-11,1,PH_EN_CAN_PP_BI_SE_PCC,5133
1912,2023-09-11,2,PH_EN_PP_GO_SE_PCC_ROW,5133
